1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2077,0,2068,0,1623,0,2474,0,2684,0,1411,0,2383,0,1712,0,2107,0,2088,0,2048,0,2503,0,507,496,485,532,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2080,0,2071,0,1621,0,2475,0,2689,0,1407,0,2379,0,1717,0,2114,0,2095,0,2048,0,2503,0,511,499,511,480,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2073,0,2065,0,1621,0,2475,0,2686,0,1410,0,2391,0,1705,0,2100,0,2082,0,2048,0,2503,0,522,507,455,448,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2057,0,2048,0,1621,0,2474,0,2676,0,1421,0,2424,0,1673,0,2067,0,2048,0,2048,0,2503,0,524,513,509,501,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2046,0,2036,0,1623,0,2472,0,2670,0,1428,0,2428,0,1669,0,2043,0,2023,0,2048,0,2503,0,520,517,506,471,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2036,0,2026,0,1626,0,2469,0,2667,0,1431,0,2413,0,1684,0,2024,0,2004,0,2048,0,2503,0,513,518,499,473,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2031,0,2021,0,1631,0,2465,0,2666,0,1431,0,2387,0,1709,0,2014,0,1994,0,2048,0,2503,0,510,519,503,500,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2028,0,2017,0,1636,0,2466,0,2655,0,1427,0,2372,0,1717,0,2005,0,1985,0,2048,0,2503,0,509,522,494,512,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2022,0,2008,0,1643,0,2473,0,2643,0,1414,0,2363,0,1713,0,1990,0,1969,0,2048,0,2503,0,510,523,488,512,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2020,0,2003,0,1650,0,2483,0,2627,0,1394,0,2358,0,1700,0,1981,0,1960,0,2048,0,2503,0,512,522,485,516,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2022,0,2001,0,1658,0,2497,0,2609,0,1367,0,2355,0,1679,0,1980,0,1958,0,2048,0,2503,0,512,518,494,519,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2029,0,2003,0,1667,0,2513,0,2591,0,1333,0,2346,0,1662,0,1988,0,1965,0,2048,0,2503,0,512,518,483,514,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2031,0,1999,0,1677,0,2530,0,2572,0,1297,0,2336,0,1644,0,1984,0,1959,0,2048,0,2503,0,511,518,498,503,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2033,0,1994,0,1686,0,2548,0,2553,0,1260,0,2324,0,1628,0,1981,0,1953,0,2048,0,2503,0,512,520,489,505,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2032,0,1987,0,1695,0,2566,0,2534,0,1224,0,2317,0,1606,0,1971,0,1942,0,2048,0,2503,0,512,523,489,509,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2029,0,1979,0,1704,0,2582,0,2515,0,1190,0,2308,0,1588,0,1959,0,1926,0,2048,0,2503,0,512,523,490,486,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2030,0,1975,0,1713,0,2597,0,2498,0,1160,0,2299,0,1573,0,1956,0,1922,0,2048,0,2503,0,512,523,481,490,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2032,0,1972,0,1720,0,2609,0,2484,0,1134,0,2292,0,1559,0,1955,0,1918,0,2048,0,2503,0,514,522,471,502,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2036,0,1971,0,1726,0,2619,0,2471,0,1115,0,2292,0,1542,0,1956,0,1917,0,2048,0,2503,0,517,522,500,492,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2037,0,1970,0,1730,0,2626,0,2459,0,1103,0,2296,0,1526,0,1955,0,1915,0,2048,0,2503,0,517,519,493,514,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2043,0,1974,0,1733,0,2630,0,2454,0,1095,0,2294,0,1522,0,1965,0,1924,0,2048,0,2503,0,514,518,486,515,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2044,0,1974,0,1733,0,2630,0,2456,0,1090,0,2284,0,1530,0,1968,0,1926,0,2048,0,2503,0,515,517,488,515,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2046,0,1977,0,1732,0,2628,0,2458,0,1096,0,2289,0,1529,0,1972,0,1931,0,2048,0,2503,0,517,515,496,503,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2048,0,1982,0,1728,0,2623,0,2463,0,1110,0,2298,0,1529,0,1979,0,1939,0,2048,0,2503,0,518,513,505,500,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2050,0,1988,0,1723,0,2614,0,2472,0,1128,0,2306,0,1535,0,1987,0,1949,0,2048,0,2503,0,518,512,501,523,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2049,0,1991,0,1716,0,2603,0,2486,0,1152,0,2313,0,1548,0,1991,0,1956,0,2048,0,2503,0,517,509,503,517,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2053,0,2000,0,1709,0,2590,0,2503,0,1179,0,2318,0,1565,0,2004,0,1970,0,2048,0,2503,0,513,506,504,512,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2056,0,2008,0,1700,0,2574,0,2524,0,1207,0,2315,0,1594,0,2016,0,1985,0,2048,0,2503,0,512,505,515,524,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2055,0,2013,0,1691,0,2557,0,2543,0,1242,0,2322,0,1615,0,2022,0,1993,0,2048,0,2503,0,512,505,506,514,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2053,0,2018,0,1681,0,2539,0,2562,0,1279,0,2331,0,1634,0,2025,0,1999,0,2048,0,2503,0,510,505,503,506,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2051,0,2022,0,1672,0,2521,0,2582,0,1315,0,2335,0,1659,0,2029,0,2005,0,2048,0,2503,0,509,506,497,503,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2049,0,2025,0,1663,0,2504,0,2602,0,1348,0,2342,0,1680,0,2030,0,2008,0,2048,0,2503,0,510,507,493,498,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2046,0,2027,0,1654,0,2489,0,2618,0,1380,0,2354,0,1693,0,2031,0,2009,0,2048,0,2503,0,509,506,498,516,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2048,0,2033,0,1646,0,2477,0,2636,0,1404,0,2359,0,1709,0,2040,0,2019,0,2048,0,2503,0,509,506,489,508,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2049,0,2036,0,1639,0,2469,0,2650,0,1421,0,2366,0,1717,0,2045,0,2025,0,2048,0,2503,0,507,509,483,504,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2045,0,2035,0,1633,0,2465,0,2664,0,1427,0,2366,0,1727,0,2041,0,2021,0,2048,0,2503,0,507,512,483,496,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2043,0,2033,0,1628,0,2467,0,2674,0,1424,0,2372,0,1726,0,2037,0,2017,0,2048,0,2503,0,505,514,486,491,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2043,0,2033,0,1624,0,2471,0,2684,0,1414,0,2369,0,1727,0,2037,0,2017,0,2048,0,2503,0,504,518,482,496,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2038,0,2029,0,1622,0,2473,0,2690,0,1407,0,2369,0,1728,0,2028,0,2009,0,2048,0,2503,0,502,520,466,504,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2039,0,2031,0,1621,0,2475,0,2695,0,1401,0,2364,0,1732,0,2031,0,2013,0,2048,0,2503,0,507,522,471,513,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2040,0,2031,0,1622,0,2475,0,2688,0,1407,0,2378,0,1717,0,2031,0,2012,0,2048,0,2503,0,520,517,499,531,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2051,0,2041,0,1624,0,2473,0,2672,0,1422,0,2415,0,1680,0,2054,0,2034,0,2048,0,2503,0,522,512,463,554,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2062,0,2052,0,1627,0,2470,0,2663,0,1431,0,2418,0,1677,0,2076,0,2056,0,2048,0,2503,0,517,507,474,561,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2073,0,2063,0,1631,0,2465,0,2661,0,1434,0,2399,0,1697,0,2098,0,2078,0,2048,0,2503,0,513,505,511,520,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2079,0,2068,0,1630,0,2460,0,2668,0,1442,0,2388,0,1715,0,2111,0,2091,0,2048,0,2503,0,511,502,487,512,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2088,0,2074,0,1623,0,2453,0,2680,0,1455,0,2389,0,1727,0,2127,0,2106,0,2048,0,2503,0,511,501,484,539,0,0,0,0,
