ID_1_GP, ID_1_PP, ID_2_GP, ID_2_PP, ID_3_GP, ID_3_PP, ID_4_GP, ID_4_PP, ID_5_GP, ID_5_PP, ID_6_GP, ID_6_PP, ID_7_GP, ID_7_PP, ID_8_GP, ID_8_PP, ID_9_GP, ID_9_PP, ID_10_GP, ID_10_PP, ID_11_GP, ID_11_PP, ID_12_GP, ID_12_PP, ID_13_GP, ID_13_PP, ID_14_GP, ID_14_PP, ID_15_GP, ID_15_PP, ID_16_GP, ID_16_PP, ID_17_GP, ID_17_PP, ID_18_GP, ID_18_PP, ID_19_GP, ID_19_PP, ID_20_GP, ID_20_PP, GyroFB, GyroRL, AccelFB, AccelRL, L_FSR_X, L_FSR_Y, R_FSR_X, R_FSR_Y, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2038, 0, 2027, 0, 1636, 0, 2466, 0, 2644, 0, 1438, 0, 2411, 0, 1678, 0, 2025, 0, 2005, 0, 2048, 0, 2503, 0, 515, 513, 500, 492, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2037, 0, 2023, 0, 1643, 0, 2473, 0, 2639, 0, 1418, 0, 2381, 0, 1695, 0, 2020, 0, 1999, 0, 2048, 0, 2503, 0, 510, 515, 490, 498, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2033, 0, 2016, 0, 1650, 0, 2483, 0, 2627, 0, 1394, 0, 2358, 0, 1700, 0, 2007, 0, 1986, 0, 2048, 0, 2503, 0, 507, 518, 486, 491, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2028, 0, 2007, 0, 1658, 0, 2497, 0, 2613, 0, 1363, 0, 2340, 0, 1694, 0, 1993, 0, 1971, 0, 2048, 0, 2503, 0, 511, 520, 476, 497, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2026, 0, 2000, 0, 1667, 0, 2513, 0, 2591, 0, 1333, 0, 2343, 0, 1665, 0, 1982, 0, 1959, 0, 2048, 0, 2503, 0, 515, 524, 483, 518, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2021, 0, 1989, 0, 1677, 0, 2530, 0, 2570, 0, 1299, 0, 2345, 0, 1635, 0, 1964, 0, 1939, 0, 2048, 0, 2503, 0, 514, 525, 487, 490, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2022, 0, 1983, 0, 1686, 0, 2548, 0, 2552, 0, 1261, 0, 2333, 0, 1619, 0, 1958, 0, 1930, 0, 2048, 0, 2503, 0, 514, 525, 478, 502, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2024, 0, 1979, 0, 1695, 0, 2566, 0, 2533, 0, 1225, 0, 2323, 0, 1600, 0, 1954, 0, 1925, 0, 2048, 0, 2503, 0, 513, 527, 488, 490, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2022, 0, 1972, 0, 1704, 0, 2582, 0, 2515, 0, 1190, 0, 2311, 0, 1585, 0, 1945, 0, 1912, 0, 2048, 0, 2503, 0, 512, 525, 489, 494, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2027, 0, 1972, 0, 1713, 0, 2597, 0, 2498, 0, 1160, 0, 2299, 0, 1573, 0, 1949, 0, 1915, 0, 2048, 0, 2503, 0, 512, 527, 481, 494, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2025, 0, 1965, 0, 1720, 0, 2609, 0, 2484, 0, 1134, 0, 2292, 0, 1559, 0, 1941, 0, 1904, 0, 2048, 0, 2503, 0, 515, 528, 470, 499, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2026, 0, 1961, 0, 1726, 0, 2619, 0, 2470, 0, 1116, 0, 2295, 0, 1539, 0, 1936, 0, 1897, 0, 2048, 0, 2503, 0, 517, 528, 498, 495, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2027, 0, 1960, 0, 1730, 0, 2626, 0, 2459, 0, 1103, 0, 2296, 0, 1526, 0, 1935, 0, 1895, 0, 2048, 0, 2503, 0, 517, 525, 484, 507, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2033, 0, 1964, 0, 1733, 0, 2630, 0, 2454, 0, 1095, 0, 2294, 0, 1522, 0, 1945, 0, 1904, 0, 2048, 0, 2503, 0, 515, 523, 486, 490, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2036, 0, 1966, 0, 1733, 0, 2630, 0, 2455, 0, 1091, 0, 2287, 0, 1527, 0, 1952, 0, 1910, 0, 2048, 0, 2503, 0, 515, 519, 499, 506, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2043, 0, 1974, 0, 1732, 0, 2628, 0, 2458, 0, 1096, 0, 2289, 0, 1529, 0, 1965, 0, 1924, 0, 2048, 0, 2503, 0, 515, 518, 494, 516, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2043, 0, 1977, 0, 1728, 0, 2623, 0, 2465, 0, 1108, 0, 2292, 0, 1535, 0, 1969, 0, 1929, 0, 2048, 0, 2503, 0, 517, 517, 499, 525, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2043, 0, 1981, 0, 1723, 0, 2614, 0, 2473, 0, 1127, 0, 2303, 0, 1538, 0, 1974, 0, 1936, 0, 2048, 0, 2503, 0, 517, 514, 488, 512, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2046, 0, 1988, 0, 1716, 0, 2603, 0, 2487, 0, 1151, 0, 2310, 0, 1551, 0, 1985, 0, 1950, 0, 2048, 0, 2503, 0, 517, 512, 499, 529, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2048, 0, 1995, 0, 1709, 0, 2590, 0, 2503, 0, 1179, 0, 2318, 0, 1565, 0, 1994, 0, 1960, 0, 2048, 0, 2503, 0, 520, 510, 506, 516, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2049, 0, 2001, 0, 1700, 0, 2574, 0, 2517, 0, 1214, 0, 2336, 0, 1573, 0, 2002, 0, 1971, 0, 2048, 0, 2503, 0, 518, 509, 495, 509, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2049, 0, 2007, 0, 1691, 0, 2557, 0, 2538, 0, 1247, 0, 2340, 0, 1597, 0, 2009, 0, 1980, 0, 2048, 0, 2503, 0, 514, 509, 495, 514, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2047, 0, 2012, 0, 1681, 0, 2539, 0, 2561, 0, 1280, 0, 2337, 0, 1628, 0, 2012, 0, 1986, 0, 2048, 0, 2503, 0, 512, 510, 506, 512, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2043, 0, 2014, 0, 1672, 0, 2521, 0, 2581, 0, 1316, 0, 2341, 0, 1653, 0, 2012, 0, 1988, 0, 2048, 0, 2503, 0, 512, 511, 495, 512, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2040, 0, 2016, 0, 1663, 0, 2504, 0, 2600, 0, 1350, 0, 2351, 0, 1671, 0, 2013, 0, 1991, 0, 2048, 0, 2503, 0, 510, 511, 494, 511, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2039, 0, 2020, 0, 1654, 0, 2489, 0, 2618, 0, 1380, 0, 2354, 0, 1693, 0, 2018, 0, 1996, 0, 2048, 0, 2503, 0, 507, 511, 485, 496, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2039, 0, 2024, 0, 1646, 0, 2477, 0, 2638, 0, 1402, 0, 2353, 0, 1715, 0, 2023, 0, 2002, 0, 2048, 0, 2503, 0, 509, 511, 492, 505, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2040, 0, 2027, 0, 1639, 0, 2469, 0, 2650, 0, 1421, 0, 2366, 0, 1717, 0, 2028, 0, 2008, 0, 2048, 0, 2503, 0, 510, 512, 484, 506, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2040, 0, 2030, 0, 1633, 0, 2465, 0, 2661, 0, 1430, 0, 2375, 0, 1718, 0, 2031, 0, 2011, 0, 2048, 0, 2503, 0, 509, 513, 490, 513, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2042, 0, 2032, 0, 1628, 0, 2467, 0, 2672, 0, 1426, 0, 2378, 0, 1720, 0, 2034, 0, 2014, 0, 2048, 0, 2503, 0, 509, 515, 475, 493, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2041, 0, 2031, 0, 1624, 0, 2471, 0, 2680, 0, 1418, 0, 2381, 0, 1715, 0, 2033, 0, 2013, 0, 2048, 0, 2503, 0, 505, 517, 428, 560, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2040, 0, 2031, 0, 1622, 0, 2473, 0, 2689, 0, 1408, 0, 2372, 0, 1725, 0, 2032, 0, 2013, 0, 2048, 0, 2503, 0, 514, 514, 480, 602, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2049, 0, 2041, 0, 1621, 0, 2475, 0, 2685, 0, 1411, 0, 2400, 0, 1696, 0, 2051, 0, 2033, 0, 2048, 0, 2503, 0, 517, 509, 422, 598, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2061, 0, 2052, 0, 1622, 0, 2475, 0, 2680, 0, 1415, 0, 2408, 0, 1687, 0, 2074, 0, 2055, 0, 2048, 0, 2503, 0, 514, 504, 540, 545, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2072, 0, 2062, 0, 1624, 0, 2473, 0, 2678, 0, 1416, 0, 2397, 0, 1698, 0, 2096, 0, 2076, 0, 2048, 0, 2503, 0, 512, 500, 477, 530, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2082, 0, 2072, 0, 1627, 0, 2470, 0, 2672, 0, 1422, 0, 2388, 0, 1707, 0, 2116, 0, 2096, 0, 2048, 0, 2503, 0, 510, 499, 511, 516, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2086, 0, 2076, 0, 1631, 0, 2465, 0, 2666, 0, 1429, 0, 2378, 0, 1718, 0, 2125, 0, 2105, 0, 2048, 0, 2503, 0, 511, 499, 500, 531, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2089, 0, 2078, 0, 1630, 0, 2460, 0, 2668, 0, 1442, 0, 2382, 0, 1721, 0, 2131, 0, 2111, 0, 2048, 0, 2503, 0, 509, 500, 512, 514, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2092, 0, 2078, 0, 1623, 0, 2453, 0, 2682, 0, 1453, 0, 2383, 0, 1733, 0, 2134, 0, 2113, 0, 2048, 0, 2503, 0, 509, 499, 478, 538, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2096, 0, 2079, 0, 1613, 0, 2446, 0, 2703, 0, 1468, 0, 2393, 0, 1741, 0, 2143, 0, 2122, 0, 2048, 0, 2503, 0, 509, 500, 472, 521, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2099, 0, 2078, 0, 1599, 0, 2438, 0, 2731, 0, 1485, 0, 2408, 0, 1750, 0, 2145, 0, 2123, 0, 2048, 0, 2503, 0, 510, 500, 482, 526, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2103, 0, 2077, 0, 1583, 0, 2429, 0, 2764, 0, 1504, 0, 2428, 0, 1756, 0, 2151, 0, 2128, 0, 2048, 0, 2503, 0, 507, 501, 481, 522, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2105, 0, 2073, 0, 1566, 0, 2419, 0, 2803, 0, 1520, 0, 2437, 0, 1775, 0, 2153, 0, 2128, 0, 2048, 0, 2503, 0, 506, 505, 486, 526, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2103, 0, 2064, 0, 1548, 0, 2410, 0, 2841, 0, 1538, 0, 2453, 0, 1787, 0, 2146, 0, 2118, 0, 2048, 0, 2503, 0, 505, 506, 496, 532, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2106, 0, 2061, 0, 1530, 0, 2401, 0, 2878, 0, 1556, 0, 2469, 0, 1800, 0, 2148, 0, 2119, 0, 2048, 0, 2503, 0, 504, 505, 495, 528, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2110, 0, 2060, 0, 1514, 0, 2392, 0, 2913, 0, 1574, 0, 2484, 0, 1812, 0, 2157, 0, 2124, 0, 2048, 0, 2503, 0, 509, 505, 473, 540, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2114, 0, 2059, 0, 1499, 0, 2383, 0, 2938, 0, 1596, 0, 2514, 0, 1806, 0, 2161, 0, 2127, 0, 2048, 0, 2503, 0, 512, 505, 473, 530, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2117, 0, 2057, 0, 1487, 0, 2376, 0, 2962, 0, 1612, 0, 2537, 0, 1804, 0, 2165, 0, 2128, 0, 2048, 0, 2503, 0, 510, 506, 482, 537, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2119, 0, 2054, 0, 1477, 0, 2370, 0, 2983, 0, 1623, 0, 2542, 0, 1816, 0, 2166, 0, 2127, 0, 2048, 0, 2503, 0, 509, 509, 482, 535, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2115, 0, 2048, 0, 1470, 0, 2366, 0, 2999, 0, 1631, 0, 2546, 0, 1824, 0, 2158, 0, 2118, 0, 2048, 0, 2503, 0, 510, 511, 497, 510, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2112, 0, 2043, 0, 1466, 0, 2363, 0, 3006, 0, 1637, 0, 2553, 0, 1823, 0, 2152, 0, 2111, 0, 2048, 0, 2503, 0, 509, 511, 490, 524, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2113, 0, 2043, 0, 1466, 0, 2363, 0, 3009, 0, 1637, 0, 2551, 0, 1827, 0, 2153, 0, 2111, 0, 2048, 0, 2503, 0, 509, 510, 485, 523, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2114, 0, 2045, 0, 1468, 0, 2364, 0, 3004, 0, 1634, 0, 2549, 0, 1825, 0, 2155, 0, 2114, 0, 2048, 0, 2503, 0, 511, 511, 485, 522, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2110, 0, 2044, 0, 1473, 0, 2368, 0, 2990, 0, 1629, 0, 2549, 0, 1816, 0, 2150, 0, 2110, 0, 2048, 0, 2503, 0, 510, 513, 486, 532, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2106, 0, 2044, 0, 1482, 0, 2373, 0, 2974, 0, 1618, 0, 2537, 0, 1814, 0, 2141, 0, 2103, 0, 2048, 0, 2503, 0, 510, 515, 490, 523, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2100, 0, 2042, 0, 1493, 0, 2380, 0, 2950, 0, 1604, 0, 2524, 0, 1807, 0, 2130, 0, 2095, 0, 2048, 0, 2503, 0, 510, 517, 500, 504, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2093, 0, 2040, 0, 1506, 0, 2387, 0, 2922, 0, 1588, 0, 2510, 0, 1799, 0, 2120, 0, 2086, 0, 2048, 0, 2503, 0, 512, 517, 488, 522, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2090, 0, 2042, 0, 1522, 0, 2396, 0, 2889, 0, 1572, 0, 2499, 0, 1784, 0, 2115, 0, 2084, 0, 2048, 0, 2503, 0, 513, 517, 493, 524, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2086, 0, 2044, 0, 1539, 0, 2405, 0, 2854, 0, 1553, 0, 2484, 0, 1771, 0, 2110, 0, 2081, 0, 2048, 0, 2503, 0, 512, 518, 495, 524, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2079, 0, 2044, 0, 1557, 0, 2415, 0, 2817, 0, 1534, 0, 2462, 0, 1765, 0, 2100, 0, 2074, 0, 2048, 0, 2503, 0, 512, 518, 484, 528, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2075, 0, 2046, 0, 1575, 0, 2424, 0, 2780, 0, 1515, 0, 2443, 0, 1755, 0, 2094, 0, 2070, 0, 2048, 0, 2503, 0, 512, 517, 494, 521, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2073, 0, 2049, 0, 1592, 0, 2433, 0, 2746, 0, 1496, 0, 2425, 0, 1745, 0, 2092, 0, 2070, 0, 2048, 0, 2503, 0, 511, 517, 483, 530, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2069, 0, 2050, 0, 1607, 0, 2442, 0, 2715, 0, 1479, 0, 2406, 0, 1739, 0, 2087, 0, 2065, 0, 2048, 0, 2503, 0, 507, 515, 490, 527, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2068, 0, 2053, 0, 1619, 0, 2450, 0, 2694, 0, 1458, 0, 2381, 0, 1743, 0, 2087, 0, 2066, 0, 2048, 0, 2503, 0, 506, 514, 477, 522, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2067, 0, 2054, 0, 1627, 0, 2457, 0, 2678, 0, 1443, 0, 2370, 0, 1739, 0, 2085, 0, 2065, 0, 2048, 0, 2503, 0, 504, 513, 492, 540, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2065, 0, 2055, 0, 1631, 0, 2463, 0, 2672, 0, 1429, 0, 2360, 0, 1739, 0, 2082, 0, 2062, 0, 2048, 0, 2503, 0, 502, 512, 477, 526, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2063, 0, 2053, 0, 1629, 0, 2468, 0, 2677, 0, 1417, 0, 2355, 0, 1739, 0, 2079, 0, 2059, 0, 2048, 0, 2503, 0, 505, 511, 482, 522, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2061, 0, 2051, 0, 1625, 0, 2472, 0, 2682, 0, 1412, 0, 2369, 0, 1727, 0, 2076, 0, 2056, 0, 2048, 0, 2503, 0, 501, 507, 464, 534, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2065, 0, 2056, 0, 1623, 0, 2474, 0, 2692, 0, 1403, 0, 2359, 0, 1736, 0, 2083, 0, 2064, 0, 2048, 0, 2503, 0, 501, 504, 470, 554, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2067, 0, 2058, 0, 1621, 0, 2475, 0, 2695, 0, 1401, 0, 2361, 0, 1735, 0, 2087, 0, 2068, 0, 2048, 0, 2503, 0, 506, 502, 428, 548, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2068, 0, 2060, 0, 1621, 0, 2475, 0, 2691, 0, 1405, 0, 2376, 0, 1720, 0, 2090, 0, 2072, 0, 2048, 0, 2503, 0, 511, 504, 406, 527, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2062, 0, 2053, 0, 1621, 0, 2474, 0, 2685, 0, 1412, 0, 2391, 0, 1706, 0, 2077, 0, 2058, 0, 2048, 0, 2503, 0, 513, 507, 412, 509, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2055, 0, 2045, 0, 1623, 0, 2472, 0, 2681, 0, 1417, 0, 2395, 0, 1702, 0, 2062, 0, 2042, 0, 2048, 0, 2503, 0, 515, 510, 440, 492, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2047, 0, 2037, 0, 1626, 0, 2469, 0, 2672, 0, 1426, 0, 2398, 0, 1699, 0, 2046, 0, 2026, 0, 2048, 0, 2503, 0, 518, 512, 466, 492, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2041, 0, 2031, 0, 1631, 0, 2465, 0, 2661, 0, 1436, 0, 2402, 0, 1694, 0, 2034, 0, 2014, 0, 2048, 0, 2503, 0, 515, 512, 474, 492, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2039, 0, 2028, 0, 1636, 0, 2466, 0, 2652, 0, 1430, 0, 2387, 0, 1702, 0, 2028, 0, 2008, 0, 2048, 0, 2503, 0, 512, 512, 482, 504, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2038, 0, 2024, 0, 1643, 0, 2473, 0, 2641, 0, 1416, 0, 2372, 0, 1704, 0, 2023, 0, 2002, 0, 2048, 0, 2503, 0, 512, 512, 479, 498, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2038, 0, 2021, 0, 1650, 0, 2483, 0, 2626, 0, 1395, 0, 2364, 0, 1694, 0, 2017, 0, 1996, 0, 2048, 0, 2503, 0, 510, 514, 465, 494, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2035, 0, 2014, 0, 1658, 0, 2497, 0, 2610, 0, 1366, 0, 2349, 0, 1685, 0, 2007, 0, 1985, 0, 2048, 0, 2503, 0, 511, 515, 449, 488, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2034, 0, 2008, 0, 1667, 0, 2513, 0, 2591, 0, 1333, 0, 2343, 0, 1665, 0, 1998, 0, 1975, 0, 2048, 0, 2503, 0, 512, 518, 467, 504, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2031, 0, 1999, 0, 1677, 0, 2530, 0, 2572, 0, 1297, 0, 2336, 0, 1644, 0, 1984, 0, 1959, 0, 2048, 0, 2503, 0, 512, 522, 469, 507, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2027, 0, 1988, 0, 1686, 0, 2548, 0, 2553, 0, 1260, 0, 2327, 0, 1625, 0, 1968, 0, 1940, 0, 2048, 0, 2503, 0, 512, 524, 468, 487, 0, 0, 0, 0, 
