nID_1_GP,nID_1_PP,nID_2_GP,nID_2_PP,nID_3_GP,nID_3_PP,nID_4_GP,nID_4_PP,nID_5_GP,nID_5_PP,nID_6_GP,nID_6_PP,nID_7_GP,nID_7_PP,nID_8_GP,nID_8_PP,nID_9_GP,nID_9_PP,nID_10_GP,nID_10_PP,nID_11_GP,nID_11_PP,nID_12_GP,nID_12_PP,nID_13_GP,nID_13_PP,nID_14_GP,nID_14_PP,nID_15_GP,nID_15_PP,nID_16_GP,nID_16_PP,nID_17_GP,nID_17_PP,nID_18_GP,nID_18_PP,nID_19_GP,nID_19_PP,nID_20_GP,nID_20_PP,GyroFB,GyroRL,AccelFB,AccelRL,L_FSR_X,L_FSR_Y,R_FSR_X,R_FSR_Y,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2032,0,1978,0,1748,0,2557,0,2489,0,1166,0,2318,0,1546,0,1959,0,1925,0,2048,0,2503,0,515,519,467,526,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2037,0,1980,0,1755,0,2569,0,2471,0,1143,0,2325,0,1517,0,1968,0,1931,0,2048,0,2503,0,513,517,478,495,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2042,0,1980,0,1761,0,2578,0,2461,0,1120,0,2313,0,1512,0,1973,0,1934,0,2048,0,2503,0,512,515,493,499,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2046,0,1981,0,1765,0,2585,0,2452,0,1106,0,2305,0,1507,0,1978,0,1938,0,2048,0,2503,0,513,513,503,506,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2051,0,1984,0,1768,0,2589,0,2447,0,1098,0,2305,0,1499,0,1985,0,1944,0,2048,0,2503,0,514,513,494,509,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2051,0,1984,0,1768,0,2589,0,2444,0,1097,0,2308,0,1495,0,1985,0,1943,0,2048,0,2503,0,515,513,496,501,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2050,0,1985,0,1767,0,2587,0,2447,0,1103,0,2312,0,1495,0,1985,0,1944,0,2048,0,2503,0,517,512,497,499,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2050,0,1987,0,1763,0,2582,0,2452,0,1116,0,2322,0,1495,0,1989,0,1949,0,2048,0,2503,0,518,510,504,507,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2052,0,1992,0,1758,0,2574,0,2461,0,1135,0,2330,0,1502,0,1996,0,1958,0,2048,0,2503,0,518,507,500,512,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2056,0,2000,0,1751,0,2563,0,2475,0,1158,0,2338,0,1515,0,2007,0,1972,0,2048,0,2503,0,513,505,507,514,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2058,0,2006,0,1744,0,2550,0,2496,0,1182,0,2331,0,1545,0,2017,0,1983,0,2048,0,2503,0,510,505,505,513,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2056,0,2010,0,1735,0,2536,0,2515,0,1213,0,2331,0,1571,0,2019,0,1988,0,2048,0,2503,0,512,505,498,492,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2054,0,2014,0,1726,0,2519,0,2533,0,1249,0,2347,0,1584,0,2022,0,1993,0,2048,0,2503,0,512,504,495,504,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2054,0,2020,0,1716,0,2502,0,2553,0,1286,0,2357,0,1604,0,2028,0,2002,0,2048,0,2503,0,509,504,499,495,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2052,0,2024,0,1707,0,2485,0,2574,0,1321,0,2358,0,1633,0,2032,0,2008,0,2048,0,2503,0,506,505,499,489,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2049,0,2026,0,1698,0,2468,0,2596,0,1353,0,2359,0,1660,0,2033,0,2011,0,2048,0,2503,0,509,506,494,483,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2048,0,2029,0,1689,0,2453,0,2611,0,1387,0,2377,0,1668,0,2035,0,2013,0,2048,0,2503,0,509,507,485,491,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2046,0,2031,0,1682,0,2442,0,2627,0,1412,0,2386,0,1681,0,2036,0,2015,0,2048,0,2503,0,506,506,484,479,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2048,0,2036,0,1675,0,2433,0,2645,0,1427,0,2384,0,1699,0,2045,0,2025,0,2048,0,2503,0,505,509,479,487,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2045,0,2035,0,1669,0,2430,0,2658,0,1433,0,2388,0,1706,0,2041,0,2021,0,2048,0,2503,0,506,511,493,491,0,0,0,0,
